2013,8,38346,1,2,2,2,55107
2013,8,89628,2,4,1,1,28191
2013,8,45510,1,5,1,1,41790
2013,8,77279,3,3,1,1,58778
2013,8,50821,1,1,1,2,108268
2013,8,33323,2,1,2,2,53837
2013,8,95657,0,4,1,1,28191
2013,8,24809,0,1,1,1,58778
2013,8,43351,2,5,2,1,22848
2013,8,14284,0,3,2,1,7502
2013,8,35053,2,3,2,2,70571
2013,8,40642,2,2,1,1,10898
2013,8,32142,1,2,1,2,29865
2013,8,172708,17,2,1,1,67552
2013,8,14551,1,1,2,2,21169
2013,8,17830,1,1,2,2,53837
2013,8,33262,2,2,1,1,37147
2013,8,33402,1,2,1,2,84759
2013,8,15044,2,1,2,2,15839
2013,8,54249,1,2,1,2,84759
2013,8,52133,4,1,2,2,15839
2013,8,62039,3,3,1,2,48319
2013,8,51913,2,7,1,1,71621
2013,8,10623,1,1,2,2,1833
2013,8,107429,13,2,1,1,131598
2013,8,41961,1,1,2,2,68903
2013,8,26162,2,1,2,2,70571
2013,8,26881,1,3,2,1,20702
2013,8,34097,1,1,1,2,70799
2013,8,9895,0,1,2,2,20747
2013,8,69919,4,2,1,2,29865
2013,8,103446,1,3,2,2,68903
2013,8,123958,10,2,1,1,67552
2013,8,9343,1,1,2,2,3753
2013,8,130780,4,7,1,1,71621
2013,8,50260,0,3,1,2,127149
2013,8,55652,0,2,1,1,66704
2013,8,17815,2,1,2,2,14961
2013,8,17255,2,1,2,2,4923
2013,8,95230,13,3,1,1,32074
2013,8,25521,2,3,2,2,70571
2013,8,30048,1,2,1,2,84759
2013,8,22137,1,1,2,2,55173
2013,8,59781,4,3,2,2,124177
2013,8,96098,10,2,1,1,67552
2013,8,46355,3,3,1,2,38319
2013,8,120331,9,3,1,2,29865
2013,8,13670,1,1,2,1,116827
2013,8,10252,1,3,1,1,19503
2013,8,44470,32,3,1,1,48734
2013,8,4282,1,1,3,2,10065
2013,8,9159,0,5,1,2,18159
2013,8,51986,4,3,2,1,44746
2013,8,4434,1,2,1,2,6028
2013,8,42644,3,3,1,2,128649
2013,8,24073,2,3,1,2,17264
2013,8,31975,4,1,2,2,9497
2013,8,16908,1,2,1,2,84759
2013,8,11516,2,1,2,2,5827
2013,8,6733,0,1,2,1,7028
2013,8,8721,0,1,2,2,28777
2013,8,12066,1,5,1,1,41790
2013,8,46390,5,1,2,2,53837
2013,8,18431,0,1,1,1,32198
2013,8,105980,4,1,1,1,41175
2013,8,16466,0,5,1,1,41790
2013,8,11959,1,1,2,1,18900
2013,8,3888,1,3,1,2,15516
2013,8,8179,0,3,1,2,75
2013,8,40874,3,1,3,2,221188
2013,8,2848,1,3,2,1,3282
2013,8,9599,0,1,1,2,24947
2013,8,5434,1,2,1,1,10898
2013,8,5747,0,3,3,2,16138
2013,8,35053,3,1,2,1,16278
2013,8,19262,0,1,1,2,4972
2013,8,10925,0,2,1,2,10422
2013,8,32617,1,1,2,2,68903
2013,8,5965,0,2,2,1,2631
2013,8,20987,1,1,1,1,55140
2013,8,93877,5,3,2,2,124177
2013,8,6697,1,2,1,2,4142
2013,8,33372,126,3,1,1,2242
2013,8,39398,2,4,1,1,29747
2013,8,15517,1,4,1,1,2796
2013,8,3783,1,3,2,1,5923
2013,9,194225,1,1,1,2,527379
2013,9,104790,0,2,1,1,140239
2013,9,39150,1,1,2,1,47458
2013,9,109104,1,2,1,1,87799
2013,9,95657,1,4,1,1,28191
2013,9,104877,0,2,1,1,140239
2013,9,131788,0,2,2,1,29777
2013,9,63052,3,1,2,2,6664
2013,9,102435,2,1,2,2,139149
2013,9,75685,2,1,2,1,116827
2013,9,131085,0,2,1,1,140239
2013,9,68301,2,1,2,2,68903
2013,9,24808,1,1,1,1,58778
2013,9,100539,3,3,1,1,21612
2013,9,22674,0,3,2,1,40805
2013,9,13626,1,3,2,1,44746
2013,9,20129,0,1,2,2,13912
2013,9,89628,3,4,1,1,28191
2013,9,84977,2,2,1,2,84759
2013,9,68776,2,3,2,2,124177
2013,9,62569,2,4,2,1,21000
2013,9,129587,0,5,1,2,68865
2013,9,60948,2,1,1,2,128649
2013,9,28616,0,2,1,1,140239
2013,9,23348,1,1,1,2,19077
2013,9,16940,0,3,2,1,16376
2013,9,23215,1,1,2,2,55107
2013,9,60735,3,1,2,2,70571
2013,9,26382,2,1,2,2,21169
2013,9,21670,0,4,1,1,16331
2013,9,38318,1,1,2,2,5867
2013,9,70538,0,5,1,2,68865
2013,9,48790,0,2,1,1,140239
2013,9,14284,1,3,2,1,7502
2013,9,172710,18,2,1,1,67552
2013,9,77278,4,3,1,1,58778
2013,9,32516,0,7,2,1,22848
2013,9,18430,1,1,1,1,32198
2013,9,60657,0,5,1,2,68865
2013,9,21499,0,2,1,1,13764
2013,9,88767,10,3,1,2,42393
2013,9,55652,1,2,1,1,66704
2013,9,44471,33,3,1,1,48734
2013,9,33372,127,3,1,1,2242
2013,9,49967,0,1,2,2,28777
2013,9,26930,0,5,1,2,68865
2013,9,28489,0,5,1,2,68865
2013,9,19753,1,3,2,1,1165
2013,9,38346,2,2,2,2,55107
2013,9,33325,3,1,2,2,53837
2013,9,7408,1,3,1,2,15516
2013,9,45510,2,5,1,1,41790
2013,9,22581,0,5,1,2,68865
2013,9,35545,0,5,1,2,68865
2013,9,43351,3,5,2,1,22848
2013,9,35053,3,3,2,2,70571
2013,9,33262,3,2,1,1,37147
2013,9,54249,2,2,1,2,84759
2013,9,25237,0,5,1,2,68865
2013,9,107429,14,2,1,1,131598
2013,9,123958,11,2,1,1,67552
2013,9,4282,0,3,1,2,17264
2013,9,8843,0,4,1,1,16331
2013,9,27276,0,5,1,2,68865
2013,9,62038,4,3,1,2,48319
2013,9,15917,0,2,1,1,140239
2013,9,96098,11,2,1,1,67552
2013,9,40642,3,2,1,1,10898
2013,9,50821,2,1,1,2,108268
2013,9,10965,1,3,2,2,13912
2013,9,120331,10,3,1,2,29865
2013,9,95231,14,3,1,1,32074
2013,9,9596,0,7,2,1,22848
2013,9,19262,1,1,1,2,4972
2013,9,23157,0,2,1,1,140239
2013,9,33402,2,2,1,2,84759
2013,9,17829,2,1,2,2,53837
2013,9,52132,5,1,2,2,15839
2013,9,26881,2,3,2,1,20702
2013,9,90183,0,3,1,1,95165
2013,9,26162,3,1,2,2,70571
2013,9,32141,2,2,1,2,29865
2013,9,30483,0,2,1,1,140239
2013,9,8085,0,3,1,1,32074
2013,9,14514,1,1,1,1,32198
2013,9,70260,7,3,1,1,81080
2013,9,14551,2,1,2,2,21169
2013,9,38916,0,3,2,1,116827
2013,9,16466,1,5,1,1,41790
2013,9,51913,3,7,1,1,71621
2013,9,69919,5,2,1,2,29865
2013,9,17728,0,2,1,1,140239
2013,9,4794,1,2,1,1,7136
2013,9,3557,1,2,1,1,1934
2013,9,22137,2,1,2,2,55173
2013,9,10623,2,1,2,2,1833
2013,9,16808,0,2,1,1,140239
2013,9,15043,3,1,2,2,15839
2013,9,59781,5,3,2,2,124177
2013,9,25522,3,3,2,2,70571
2013,10,194225,2,1,1,2,527379
2013,10,116524,0,1,2,1,736641
2013,10,131788,1,2,2,1,29777
2013,10,70538,1,5,1,2,68865
2013,10,90183,1,3,1,1,95165
2013,10,60657,1,5,1,2,68865
2013,10,131085,1,2,1,1,140239
2013,10,26930,1,5,1,2,68865
2013,10,28489,1,5,1,2,68865
2013,10,194225,2,1,1,2,527379
2013,10,104791,1,2,1,1,140239
2013,10,36900,0,1,2,1,736641
2013,10,35545,1,5,1,2,68865
2013,10,63783,0,1,1,2,120747
2013,10,22581,1,5,1,2,68865
2013,10,25237,1,5,1,2,68865
2013,10,104877,1,2,1,1,140239
2013,10,49967,1,1,2,2,28777
2013,10,109104,2,2,1,1,87799
2013,10,49220,0,3,1,1,92944
2013,10,16845,0,1,2,1,5454
2013,10,95657,2,4,1,1,28191
2013,10,32337,0,5,2,1,736641
2013,10,102435,3,1,2,2,139149
2013,10,28629,0,1,2,2,20747
2013,10,88767,11,3,1,2,42393
2013,10,31035,0,5,2,1,736641
2013,10,28174,0,5,1,1,20483
2013,10,61105,0,5,1,1,20483
2013,10,39150,2,1,2,1,47458
2013,10,15608,1,3,2,1,7592
2013,10,27276,1,5,1,2,68865
2013,10,49027,0,5,2,1,736641
2013,10,172710,19,2,1,1,67552
2013,10,63052,4,1,2,2,6664
2013,10,22674,1,3,2,1,40805
2013,10,20994,0,3,1,1,17646
2013,10,100539,4,3,1,1,21612
2013,10,75685,3,1,2,1,116827
2013,10,89628,4,4,1,1,28191
2013,10,36069,0,3,2,1,736641
2013,10,96098,12,2,1,1,67552
2013,10,41560,0,5,2,1,736641
2013,10,70260,8,3,1,1,81080
2013,10,8085,1,3,1,1,32074
2013,10,21499,1,2,1,1,13764
2013,10,24958,6,6,1,2,6182
2013,10,84977,3,2,1,2,84759
2013,10,37622,0,1,1,2,127149
2013,10,16940,1,3,2,1,16376
2013,10,59623,0,1,1,2,120747
2013,10,68776,3,3,2,2,124177
2013,10,51791,0,1,2,1,12554
2013,10,24808,2,1,1,1,58778
2013,10,62569,3,4,2,1,21000
2013,10,123958,12,2,1,1,67552
2013,10,28738,0,5,2,1,736641
2013,10,68301,3,1,2,2,68903
2013,10,48790,1,2,1,1,140239
2013,10,60735,4,1,2,2,70571
2013,10,19753,2,3,2,1,1165
2013,10,60948,3,1,1,2,128649
2013,10,7353,1,3,1,1,7838
2013,10,20129,1,1,2,2,13912
2013,10,4061,0,2,1,2,29865
2013,10,38318,2,1,2,2,5867
2013,10,23802,0,5,2,1,736641
2013,10,77278,5,3,1,1,58778
2013,10,5401,0,2,1,1,4642
2013,10,13896,0,3,1,1,92944
2013,10,23348,2,1,1,2,19077
2013,10,28616,1,2,1,1,140239
2013,10,44471,34,3,1,1,48734
2013,10,22651,0,5,2,1,736641
2013,10,38916,1,3,2,1,116827
2013,10,55652,2,2,1,1,66704
2013,10,121801,0,5,3,2,35545
2013,10,6777,0,1,2,1,570
2013,10,19075,0,3,2,1,736641
2013,10,44418,0,3,1,1,38659
2013,10,10116,0,3,2,1,6833
2013,10,13626,2,3,2,1,44746
2013,10,4277,0,3,1,1,38659
2013,10,5161,0,3,2,1,1165
2013,10,10708,1,5,1,2,28195
2013,10,107429,15,2,1,1,131598
2013,10,21670,1,4,1,1,16331
2013,10,120331,11,3,1,2,29865
2013,10,69047,44,3,1,1,95165
2013,10,23215,2,1,2,2,55107
2013,10,142299,14,3,1,1,38262
2013,10,63686,55,3,1,1,95165
2013,10,13245,0,1,2,2,14844
2013,10,9865,0,2,1,1,4642
2013,10,14950,0,5,1,1,25283
2013,10,55937,0,5,2,1,736641
2013,10,3198,1,3,1,1,4736
2013,10,12406,0,6,1,2,95091
2013,10,3857,0,3,1,2,7027
2013,10,54249,3,2,1,2,84759
2013,11,42484,1,1,3,2,7123
2013,11,48312,0,1,1,2,2154
2013,11,51791,1,1,2,1,12554
2013,11,41844,0,1,1,2,209
2013,11,33037,0,4,1,2,553
2013,11,49220,1,3,1,1,92944
2013,11,116524,1,1,2,1,736641
2013,11,35698,0,1,2,2,21091
2013,11,32393,0,2,1,1,87799
2013,11,26469,0,5,1,2,181
2013,11,129588,2,5,1,2,68865
2013,11,131788,2,2,2,1,29777
2013,11,90183,2,3,1,1,95165
2013,11,25751,1,3,1,2,49706
2013,11,46617,0,3,2,2,124177
2013,11,131085,2,2,1,1,140239
2013,11,28629,1,1,2,2,20747
2013,11,35499,0,2,1,1,69278
2013,11,24242,0,8,1,2,68
2013,11,70538,2,5,1,2,68865
2013,11,24363,0,3,1,2,42393
2013,11,61105,1,5,1,1,20483
2013,11,49967,2,1,2,2,28777
2013,11,48572,0,3,1,2,18954
2013,11,194225,3,1,1,2,527379
2013,11,48535,0,3,1,1,58778
2013,11,63783,1,1,1,2,120747
2013,11,60657,2,5,1,2,68865
2013,11,11286,0,1,3,2,40
2013,11,106890,0,3,1,1,48734
2013,11,12477,0,5,1,2,102
2013,11,88767,12,3,1,2,42393
2013,11,172710,20,2,1,1,67552
2013,11,109104,3,2,1,1,87799
2013,11,38377,0,2,1,1,33303
2013,11,21437,1,3,3,2,102612
2013,11,104791,2,2,1,1,140239
2013,11,24958,7,6,1,2,6182
2013,11,142299,15,3,1,1,38262
2013,11,37622,1,1,1,2,127149
2013,11,95657,3,4,1,1,28191
2013,11,36900,1,1,2,1,736641
2013,11,96098,13,2,1,1,67552
2013,11,102435,4,1,2,2,139149
2013,11,104877,2,2,1,1,140239
2013,11,28907,1,2,1,1,6001
2013,11,8500,0,3,2,1,7502
2013,11,11467,0,3,2,2,10773
2013,11,20994,1,3,1,1,17646
2013,11,14950,1,5,1,1,25283
2013,11,38203,0,3,1,1,48734
2013,11,79825,0,3,2,2,55107
2013,11,28489,2,5,1,2,68865
2013,11,123958,13,2,1,1,67552
2013,11,89628,5,4,1,1,28191
2013,11,100539,5,3,1,1,21612
2013,11,63052,5,1,2,2,6664
2013,11,26930,2,5,1,2,68865
2013,11,75686,4,1,2,1,116827
2013,11,44418,1,3,1,1,38659
2013,11,13896,1,3,1,1,92944
2013,11,70260,9,3,1,1,81080
2013,11,16845,1,1,2,1,5454
2013,11,84977,4,2,1,2,84759
2013,11,35545,2,5,1,2,68865
2013,11,63686,56,3,1,1,95165
2013,11,69047,45,3,1,1,95165
2013,11,11396,0,4,2,1,21000
2013,11,15758,0,3,1,1,7838
2013,11,20340,1,1,1,2,10239
2013,11,19142,1,1,1,1,95165
2013,11,8752,0,2,2,2,720
2013,11,39150,3,1,2,1,47458
2013,11,22581,2,5,1,2,68865
2013,11,22674,2,3,2,1,40805
2013,11,25237,2,5,1,2,68865
2013,11,32337,1,5,2,1,736641
2013,11,121595,29,3,1,1,37849
2013,11,49372,0,2,1,1,87799
2013,11,31035,1,5,2,1,736641
2013,11,5545,0,4,1,1,3886
2013,11,49027,1,5,2,1,736641
2013,11,121801,1,5,3,2,35545
2013,11,13245,1,1,2,2,14844
2013,11,68776,4,3,2,2,124177
2013,11,62569,4,4,2,1,21000
2013,11,28174,1,5,1,1,20483
2013,11,16542,0,3,2,1,6599
2013,11,7357,1,1,3,2,7123
2013,11,15000,1,3,2,1,2603
2013,11,4060,0,3,1,2,14440
2013,11,7521,0,3,1,2,9007
2013,11,60735,5,1,2,2,70571
2013,11,19006,0,7,2,1,22848
2013,11,5851,0,4,1,2,7027
2013,11,2434,0,3,1,2,10044
2013,11,19753,3,3,2,1,1165
2013,11,37116,0,2,1,2,4142
2013,11,41560,1,5,2,1,736641
2013,11,15608,2,3,2,1,7592
2013,12,42484,2,1,3,2,7123
2013,12,26905,1,1,2,1,22384
2013,12,44882,0,3,1,1,27691
2013,12,44779,1,4,1,1,35405
2013,12,46617,1,3,2,2,124177
2013,12,49372,1,2,1,1,87799
2013,12,35698,1,1,2,2,21091
2013,12,70501,0,3,3,2,102612
2013,12,48535,1,3,1,1,58778
2013,12,73772,0,3,1,1,114273
2013,12,159572,0,3,1,2,527379
2013,12,36256,1,3,1,2,42393
2013,12,42484,2,1,3,2,7123
2013,12,106890,1,3,1,1,48734
2013,12,38377,1,2,1,1,33303
2013,12,24363,1,3,1,2,42393
2013,12,35499,1,2,1,1,69278
2013,12,67171,33,3,1,1,35405
2013,12,51791,2,1,2,1,12554
2013,12,16670,1,1,2,2,6664
2013,12,32393,1,2,1,1,87799
2013,12,116524,2,1,2,1,736641
2013,12,131788,3,2,2,1,29777
2013,12,48312,1,1,1,2,2154
2013,12,14636,1,3,2,1,22384
2013,12,250417,0,3,2,1,736641
2013,12,90183,3,3,1,1,95165
2013,12,37616,0,3,2,1,95202
2013,12,47742,40,4,1,1,35405
2013,12,49220,2,3,1,1,92944
2013,12,158702,12,3,1,1,114273
2013,12,131085,3,2,1,1,140239
2013,12,105992,0,2,1,1,131598
2013,12,129588,3,5,1,2,68865
2013,12,194225,4,1,1,2,527379
2013,12,142299,16,3,1,1,38262
2013,12,14118,1,3,2,1,17327
2013,12,48189,0,4,1,2,49706
2013,12,21481,1,1,2,1,22384
2013,12,41401,0,3,1,1,28191
2013,12,33037,1,4,1,2,553
2013,12,49967,3,1,2,2,28777
2013,12,28629,2,1,2,2,20747
2013,12,88767,13,3,1,2,42393
2013,12,29981,0,2,1,1,8144
2013,12,172711,21,2,1,1,67552
2013,12,61105,2,5,1,1,20483
2013,12,23047,1,2,1,1,87799
2013,12,10280,0,1,1,1,92944
2013,12,20807,0,3,2,1,95202
2013,12,70538,3,5,1,2,68865
2013,12,25751,2,3,1,2,49706
2013,12,121595,30,3,1,1,37849
2013,12,109104,4,2,1,1,87799
2013,12,14451,0,3,1,1,92944
2013,12,9736,1,3,2,1,22384
2013,12,5930,1,3,1,2,9007
2013,12,26469,1,5,1,2,181
2013,12,8982,0,4,1,1,21101
2013,12,147914,36,1,2,1,736641
2013,12,102435,5,1,2,2,139149
2013,12,7521,1,3,1,2,9007
2013,12,104791,3,2,1,1,140239
2013,12,95657,4,4,1,1,28191
2013,12,15635,0,4,1,1,30984
2013,12,38203,1,3,1,1,48734
2013,12,150366,0,3,1,2,527379
2013,12,11298,0,1,2,2,20747
2013,12,89546,0,3,1,2,527379
2013,12,5486,0,2,1,2,6028
2013,12,10012,0,1,2,2,9497
2013,12,14967,0,1,2,2,14844
2013,12,31729,1,1,1,2,70799
2013,12,63783,2,1,1,2,120747
2013,12,96098,14,2,1,1,67552
2013,12,15758,1,3,1,1,7838
2013,12,48164,124,4,1,1,35405
2013,12,21911,0,2,1,1,40777
2013,12,60657,3,5,1,2,68865
2013,12,7243,0,4,1,2,17264
2013,12,8976,0,3,2,1,1851
2013,12,19006,1,7,2,1,22848
2013,12,37116,1,2,1,2,4142
2013,12,104877,3,2,1,1,140239
2013,12,16092,0,3,3,2,102612
2013,12,89628,6,4,1,1,28191
2013,12,15383,0,3,2,1,40805
2013,12,9048,1,3,2,1,6833
2013,12,6105,1,4,1,2,17264
2013,12,123958,14,2,1,1,67552
2013,12,21437,2,3,3,2,102612
2013,12,30049,1,5,1,2,18159
2013,12,5937,1,1,2,1,22384
2013,12,2824,0,2,1,1,37147
2013,12,6319,0,3,2,1,12554
2013,12,3660,0,3,2,1,5430
2013,12,44418,2,3,1,1,38659
2013,12,19142,2,1,1,1,95165
2013,12,4482,0,3,1,2,14736
2013,12,6086,0,3,2,1,20702
2014,1,117091,0,3,1,2,116274
2014,1,250431,1,3,2,1,736641
2014,1,63426,0,1,2,2,53837
2014,1,84847,0,3,2,1,116827
2014,1,48302,0,3,1,2,116274
2014,1,105995,1,2,1,1,131598
2014,1,48189,1,4,1,2,49706
2014,1,31403,0,1,1,1,16578
2014,1,44884,1,3,1,1,27691
2014,1,67174,34,3,1,1,35405
2014,1,44780,2,4,1,1,35405
2014,1,48777,0,2,1,1,38630
2014,1,73774,1,3,1,1,114273
2014,1,63467,0,3,1,2,116274
2014,1,26905,2,1,2,1,22384
2014,1,15383,1,3,2,1,40805
2014,1,79824,2,3,2,2,55107
2014,1,41402,1,3,1,1,28191
2014,1,48535,2,3,1,1,58778
2014,1,29947,0,1,1,2,38061
2014,1,47746,41,4,1,1,35405
2014,1,159575,1,3,1,2,527379
2014,1,35699,2,1,2,2,21091
2014,1,54612,0,1,1,2,51462
2014,1,46618,2,3,2,2,124177
2014,1,49371,2,2,1,1,87799
2014,1,63800,0,3,1,2,116274
2014,1,70501,1,3,3,2,102612
2014,1,42484,3,1,3,2,7123
2014,1,13218,0,3,1,2,116274
2014,1,194229,5,1,1,2,527379
2014,1,10379,0,2,1,1,38630
2014,1,15792,1,3,1,2,38319
2014,1,131789,4,2,2,1,29777
2014,1,4828,1,3,1,1,95165
2014,1,22295,0,5,1,2,116274
2014,1,16670,2,1,2,2,6664
2014,1,142302,17,3,1,1,38262
2014,1,116535,3,1,2,1,736641
2014,1,38377,2,2,1,1,33303
2014,1,131090,4,2,1,1,140239
2014,1,14452,1,3,1,1,92944
2014,1,90184,4,3,1,1,95165
2014,1,88769,14,3,1,2,42393
2014,1,12182,0,1,1,1,16578
2014,1,51794,3,1,2,1,12554
2014,1,35501,2,2,1,1,69278
2014,1,11715,1,3,2,1,20990
2014,1,121599,31,3,1,1,37849
2014,1,36870,0,1,2,2,139149
2014,1,172727,22,2,1,1,67552
2014,1,36256,2,3,1,2,42393
2014,1,106889,2,3,1,1,48734
2014,1,18306,0,3,2,1,62223
2014,1,129592,4,5,1,2,68865
2014,1,11763,0,1,2,2,5827
2014,1,33953,1,2,1,1,66704
2014,1,7262,0,3,2,1,40805
2014,1,49970,4,1,2,2,28777
2014,1,21824,0,2,1,1,37147
2014,1,35217,0,4,2,2,232414
2014,1,7990,0,3,1,2,116274
2014,1,49221,3,3,1,1,92944
2014,1,48164,125,4,1,1,35405
2014,1,32393,2,2,1,1,87799
2014,1,10013,1,1,2,2,9497
2014,1,24363,2,3,1,2,42393
2014,1,29982,1,2,1,1,8144
2014,1,14118,2,3,2,1,17327
2014,1,5850,0,2,1,1,38630
2014,1,56085,0,1,2,2,55173
2014,1,48313,2,1,1,2,2154
2014,1,17993,0,3,1,2,116274
2014,1,8982,1,4,1,1,21101
2014,1,19255,0,2,1,1,589
2014,1,158707,13,3,1,1,114273
2014,1,61104,3,5,1,1,20483
2014,1,9980,0,3,1,2,17264
2014,1,5116,0,3,1,2,48319
2014,1,10280,1,1,1,1,92944
2014,1,8657,0,1,2,2,15839
2014,1,28632,3,1,2,2,20747
2014,1,122884,0,3,1,2,21150
2014,1,6482,-9,3,2,1,13509
2014,1,4830,0,3,1,1,1132
2014,1,5427,0,3,2,1,6649
2014,1,14636,2,3,2,1,22384
2014,1,6854,0,3,1,2,116274
2014,1,3025,1,2,1,2,433
2014,1,21910,1,2,1,1,40777
2014,1,3462,0,2,1,1,38630
2014,1,102440,6,1,2,2,139149
2014,1,3309,0,3,2,2,1562
2014,1,20807,1,3,2,1,95202
2014,1,9409,1,2,1,2,29865
2014,1,150370,1,3,1,2,527379
2014,1,36553,1,3,1,2,13404
2014,1,4584,0,5,2,1,7700
2014,1,7198,0,2,1,2,6028
2014,1,8795,0,5,1,2,116274
2014,2,117091,1,3,1,2,116274
2014,2,63426,1,1,2,2,53837
2014,2,84847,1,3,2,1,116827
2014,2,32302,0,1,2,1,27472
2014,2,117091,1,3,1,2,116274
2014,2,250432,2,3,2,1,736641
2014,2,48777,1,2,1,1,38630
2014,2,31403,1,1,1,1,16578
2014,2,56085,1,1,2,2,55173
2014,2,54612,1,1,1,2,51462
2014,2,67174,35,3,1,1,35405
2014,2,18306,1,3,2,1,62223
2014,2,44314,-1,3,1,1,18614
2014,2,48302,1,3,1,2,116274
2014,2,47746,42,4,1,1,35405
2014,2,105995,2,2,1,1,131598
2014,2,44780,3,4,1,1,35405
2014,2,24247,0,1,2,1,27472
2014,2,44884,2,3,1,1,27691
2014,2,48189,2,4,1,2,49706
2014,2,12364,1,1,2,2,897
2014,2,29947,1,1,1,2,38061
2014,2,14707,1,1,2,2,5867
2014,2,48535,3,3,1,1,58778
2014,2,6005,1,3,2,1,40805
2014,2,53444,0,3,3,2,5822
2014,2,26905,3,1,2,1,22384
2014,2,8657,1,1,2,2,15839
2014,2,36870,1,1,2,2,139149
2014,2,11763,1,1,2,2,5827
2014,2,194229,6,1,1,2,527379
2014,2,41402,2,3,1,1,28191
2014,2,131789,5,2,2,1,29777
2014,2,142302,18,3,1,1,38262
2014,2,79824,3,3,2,2,55107
2014,2,63467,1,3,1,2,116274
2014,2,10379,1,2,1,1,38630
2014,2,28742,0,1,1,2,24947
2014,2,67275,0,1,2,1,47458
2014,2,73774,2,3,1,1,114273
2014,2,121599,32,3,1,1,37849
2014,2,7198,1,2,1,2,6028
2014,2,49371,3,2,1,1,87799
2014,2,46618,3,3,2,2,124177
2014,2,35699,3,1,2,2,21091
2014,2,13375,0,3,2,1,22384
2014,2,172727,23,2,1,1,67552
2014,2,131090,5,2,1,1,140239
2014,2,159575,2,3,1,2,527379
2014,2,21824,1,2,1,1,37147
2014,2,42484,4,1,3,2,7123
2014,2,42263,0,1,1,1,92944
2014,2,6019,1,3,2,2,14961
2014,2,88769,15,3,1,2,42393
2014,2,90184,5,3,1,1,95165
2014,2,15383,2,3,2,1,40805
2014,2,70501,2,3,3,2,102612
2014,2,12464,0,4,1,2,49706
2014,2,7262,1,3,2,1,40805
2014,2,5472,0,5,3,2,3591
2014,2,28465,1,2,1,2,95026
2014,2,129593,5,5,1,2,68865
2014,2,49970,5,1,2,2,28777
2014,2,116535,4,1,2,1,736641
2014,2,9980,1,3,1,2,17264
2014,2,35217,1,4,2,2,232414
2014,2,12182,1,1,1,1,16578
2014,2,63800,1,3,1,2,116274
2014,2,4132,0,3,1,1,16578
2014,2,48164,126,4,1,1,35405
2014,2,16804,0,1,2,2,28777
2014,2,3415,0,2,1,2,29865
2014,2,38377,3,2,1,1,33303
2014,2,8307,0,3,1,1,25283
2014,2,34126,42,4,1,1,35405
2014,2,4771,0,3,1,1,11446
2014,2,22295,1,5,1,2,116274
2014,2,51794,4,1,2,1,12554
2014,2,5850,1,2,1,1,38630
2014,2,106889,3,3,1,1,48734
2014,2,13703,0,3,1,2,38319
2014,2,15792,2,3,1,2,38319
2014,2,35501,3,2,1,1,69278
2014,2,11595,0,3,1,1,2105
2014,2,8948,0,3,2,1,27472
2014,2,5116,1,3,1,2,48319
2014,2,30791,0,3,3,2,5822
2014,2,36256,3,3,1,2,42393
2014,2,16670,3,1,2,2,6664
2014,2,13558,0,3,3,2,5822
2014,2,4055,1,2,1,1,8144
2014,2,3201,1,3,2,2,1562
2014,2,9759,0,3,1,1,14625
2014,2,13218,1,3,1,2,116274
2014,2,2735,1,3,1,2,9240
2014,2,19255,1,2,1,1,589
2014,2,11021,0,1,2,2,5283
2014,2,4258,1,3,2,1,7751
2014,2,4032,0,2,1,2,466
2014,2,14452,2,3,1,1,92944
2014,3,176556,1,4,2,1,29777
2014,3,77297,1,8,2,2,55107
2014,3,50456,1,1,2,2,103844
2014,3,67275,1,1,2,1,47458
2014,3,50199,1,8,2,2,55107
2014,3,42042,1,5,1,2,22147
2014,3,63426,2,1,2,2,53837
2014,3,370121,24,5,1,2,68865
2014,3,55841,1,4,2,2,55107
2014,3,56085,2,1,2,2,55173
2014,3,117091,2,3,1,2,116274
2014,3,84847,2,3,2,1,116827
2014,3,250432,3,3,2,1,736641
2014,3,24872,0,3,2,1,44746
2014,3,22327,1,8,2,2,55107
2014,3,45168,1,5,1,2,64050
2014,3,32302,1,1,2,1,27472
2014,3,42263,1,1,1,1,92944
2014,3,46108,0,1,2,2,13206
2014,3,38694,1,8,2,2,55107
2014,3,71809,0,3,1,1,95165
2014,3,25813,0,7,2,1,54621
2014,3,53444,1,3,3,2,5822
2014,3,14882,1,4,2,2,55107
2014,3,48777,2,2,1,1,38630
2014,3,13703,1,3,1,2,38319
2014,3,67174,36,3,1,1,35405
2014,3,31403,2,1,1,1,16578
2014,3,54612,2,1,1,2,51462
2014,3,44314,0,3,1,1,18614
2014,3,139605,0,2,1,1,121027
2014,3,16804,1,1,2,2,28777
2014,3,20643,1,8,2,2,55107
2014,3,24247,1,1,2,1,27472
2014,3,14659,1,8,2,2,55107
2014,3,131789,6,2,2,1,29777
2014,3,17829,0,1,2,2,15839
2014,3,55958,0,3,1,1,3206
2014,3,142302,19,3,1,1,38262
2014,3,172727,24,2,1,1,67552
2014,3,33681,1,1,2,2,103844
2014,3,129593,6,5,1,2,68865
2014,3,105995,3,2,1,1,131598
2014,3,13753,1,4,2,2,55107
2014,3,44780,4,4,1,1,35405
2014,3,44884,3,3,1,1,27691
2014,3,194229,7,1,1,2,527379
2014,3,47746,43,4,1,1,35405
2014,3,48535,4,3,1,1,58778
2014,3,14708,2,1,2,2,5867
2014,3,48302,2,3,1,2,116274
